0,119.47821708623091,117.50865892488244,13.489241400707854,7.50498717098671,3.4550537601766065,-1.8454192124528768,-0.6717539307623168,-1.0915941543580807,0.24202412954306812,0.5185585749812243,-6.8514786889320325,-0.38133053650215054,-0.8750286774271862
1,283.5750222691102,66.60989818222541,8.245222577153509,3.8931758558527307,-3.469846259011392,-3.1655341449622716,-2.0875716471503996,0.22128093155725082,0.6008095440224659,0.05008199503758534,-2.169429703875518,-3.12247904530185,-1.735660327057512
2,135.24013990614418,118.52958996648607,1.0277373830177423,-1.9858760737600627,-4.614377507649302,-2.0704053341227597,0.550621458661368,-1.4914067939355955,-3.390100770968215,0.3779643454098588,-0.6665052467889891,-1.6140339612754049,-3.928777008733289
3,173.0409332370671,122.33813776595085,-8.534610413085739,-6.76444121372414,1.1567983572389327,-5.282527501370091,-2.4185352151286494,14.563428107695591,9.93640021525864,-5.061318363565378,-0.10903212409323704,6.7610647558852435,-1.4674939402224543
4,284.4645071677696,62.85449896180286,8.204558601059624,4.1349683010352205,-6.346078628472728,-5.190878047487111,-0.10944494762698276,2.884413935905108,0.453701433497385,-0.4419072530507181,-0.2110186015280835,-1.4680071641969987,-2.3689250115915597
5,201.04097787404885,63.83337827523961,8.8339160217297,9.401574723705588,4.784636175289334,5.333881600322358,2.2076862437176095,-2.165039289350993,-6.5165351091413575,-7.025406366685642,-3.798466258870793,-0.010949938419469785,3.2551326730095744
6,305.81315251753057,50.749143331716304,-5.360413524972283,-1.5490239772911654,0.2788112566800527,3.698091516764838,1.6121480488976248,1.5065354406417,-0.4853189027481043,-5.925628830066098,-6.718881186126163,-1.2914785944959828,0.1843920365467463
7,187.80931024362425,77.8921547259526,10.259136738522646,4.9972504096554085,-1.9366782875039772,-0.03132955943727822,2.2323043310786437,1.597671847629482,-2.3997964233911633,-3.0058235097764814,-1.2131659215109265,-0.45618883943933763,-1.1921705951336286
8,261.8715246247907,65.83753803468431,1.1973828439124494,0.7565226227006963,-0.32991505831044066,1.1500618302240688,2.4789994670111755,7.013430235215412,4.733341215591895,-2.443550752025255,-4.5171812324645035,-0.5486527937722963,0.29991651106862516
9,291.1641015248548,46.43481961974175,-5.328074855820347,-1.7285007317155552,-2.300407702056926,3.3305992438562075,4.480808037059667,2.5455167466479107,0.13962741258908085,-0.16711621629433776,-1.6384638353401413,-2.9076034497181436,-1.7478489970253113
10,220.389035637766,61.96250182305788,7.663252795320818,6.505991464121929,-0.6952259939449525,-2.2759292297937854,-4.157871931554989,-3.5496088929439242,-1.5276145935948513,0.8233762177816635,1.3095886552635492,0.6536267304344672,-1.21327307550402
11,260.0362609475252,88.18736017572294,-2.9044058235799506,-6.585730859395642,4.401672914981912,3.609709049717419,-10.63824351892767,1.2870149743978139,10.59632454958815,-7.82570108819699,-7.346085482377001,7.467618371512732,-2.5770031263922757
